Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,Packets/Time
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.2
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.2
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.1
IGMP,None,1,224.0.0.22,0,0,60,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.3
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.1
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.3
SSDP,UDP,1,239.255.255.250,59214,1900,175,7.2
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
SSDP,UDP,1,239.255.255.250,55717,1900,175,292.1
TCP,TCP,1,192.168.1.1,49203,80,62,0
TCP,TCP,1,192.168.1.1,49204,80,62,1
TCP,TCP,1,192.168.1.1,49205,80,62,1.6
TCP,TCP,1,192.168.1.1,49206,80,62,1.6
TCP,TCP,1,192.168.1.1,49397,80,66,1.4
TCP,TCP,1,192.168.1.1,49398,80,66,1.5
TCP,TCP,1,192.168.1.1,49399,80,66,2
TCP,TCP,1,192.168.1.1,49400,80,66,2
TCP,TCP,1,192.168.1.1,49401,80,66,2
TCP,TCP,1,192.168.1.1,49290,80,66,2.2
TCP,TCP,1,192.168.1.1,49291,80,66,2.1
TCP,TCP,1,192.168.1.1,49292,80,66,2.3
TCP,TCP,1,192.168.1.1,49402,80,66,2.7
TCP,TCP,1,192.168.1.1,49293,80,66,2.6
TCP,TCP,1,192.168.1.1,49403,80,66,2.8
TCP,TCP,1,192.168.1.1,49294,80,66,2.9
TCP,TCP,1,192.168.1.1,49404,80,66,2.8
TCP,TCP,1,192.168.1.1,49295,80,66,3
TCP,TCP,1,192.168.1.1,49398,80,66,2.9
TCP,TCP,1,192.168.1.1,49397,80,66,3.1
TCP,TCP,1,192.168.1.1,49399,80,66,3.2
TCP,TCP,1,192.168.1.1,49405,80,66,3.3
TCP,TCP,1,192.168.1.1,49296,80,66,3.5
TCP,TCP,1,192.168.1.1,49400,80,66,3.4
TCP,TCP,1,192.168.1.1,49406,80,66,3.5
TCP,TCP,1,192.168.1.1,49297,80,66,3.6
TCP,TCP,1,192.168.1.1,49401,80,66,3.5
TCP,TCP,1,192.168.1.1,49291,80,66,3.6
TCP,TCP,1,192.168.1.1,49290,80,66,3.7
TCP,TCP,1,192.168.1.1,49292,80,66,3.9
TCP,TCP,1,192.168.1.1,49298,80,66,4
TCP,TCP,1,192.168.1.1,49402,80,66,4
TCP,TCP,1,192.168.1.1,49293,80,66,4.1
TCP,TCP,1,192.168.1.1,49299,80,66,4.2
TCP,TCP,1,192.168.1.1,49403,80,66,4.1
TCP,TCP,1,192.168.1.1,49294,80,66,4.2
TCP,TCP,1,192.168.1.1,49404,80,66,4.4
TCP,TCP,1,192.168.1.1,49295,80,66,4.7
TCP,TCP,1,192.168.1.1,49208,80,66,4.7
TCP,TCP,1,192.168.1.1,49207,80,66,4.6
TCP,TCP,1,192.168.1.1,49405,80,66,4.7
TCP,TCP,1,192.168.1.1,49296,80,66,4.8
TCP,TCP,1,192.168.1.1,49406,80,66,4.7
TCP,TCP,1,192.168.1.1,49297,80,66,4.8
TCP,TCP,1,192.168.1.1,49209,80,66,4.8
TCP,TCP,1,192.168.1.1,49298,80,66,4.7
TCP,TCP,1,192.168.1.1,49210,80,66,4.8
TCP,TCP,1,192.168.1.1,49299,80,66,4.7
TCP,TCP,1,192.168.1.1,49211,80,66,4.8
TCP,TCP,1,192.168.1.1,49212,80,66,4.6
TCP,TCP,1,192.168.1.1,49398,80,62,4.7
TCP,TCP,1,192.168.1.1,49397,80,62,4.6
TCP,TCP,1,192.168.1.1,49208,80,66,4.7
TCP,TCP,1,192.168.1.1,49207,80,66,4.7
TCP,TCP,1,192.168.1.1,49213,80,66,4.8
TCP,TCP,1,192.168.1.1,49399,80,62,4.9
TCP,TCP,1,192.168.1.1,49214,80,66,4.8
TCP,TCP,1,192.168.1.1,49400,80,62,4.9
TCP,TCP,1,192.168.1.1,49209,80,66,4.8
TCP,TCP,1,192.168.1.1,49215,80,66,4.8
TCP,TCP,1,192.168.1.1,49401,80,62,4.9
TCP,TCP,1,192.168.1.1,49291,80,62,5
TCP,TCP,1,192.168.1.1,49290,80,62,4.9
TCP,TCP,1,192.168.1.1,49292,80,62,4.9
TCP,TCP,1,192.168.1.1,49210,80,66,5
TCP,TCP,1,192.168.1.1,49216,80,66,5
TCP,TCP,1,192.168.1.1,49402,80,62,5.1
TCP,TCP,1,192.168.1.1,49293,80,62,5.2
TCP,TCP,1,192.168.1.1,49211,80,66,5.1
TCP,TCP,1,192.168.1.1,49403,80,62,5.1
TCP,TCP,1,192.168.1.1,49294,80,62,5.2
TCP,TCP,1,192.168.1.1,49212,80,66,5.1
TCP,TCP,1,192.168.1.1,49404,80,62,5.2
TCP,TCP,1,192.168.1.1,49295,80,62,5.2
TCP,TCP,1,192.168.1.1,49213,80,66,5.1
TCP,TCP,1,192.168.1.1,49405,80,62,5.2
TCP,TCP,1,192.168.1.1,49296,80,62,5.3
TCP,TCP,1,192.168.1.1,49214,80,66,5.3
TCP,TCP,1,192.168.1.1,49406,80,62,5.3
TCP,TCP,1,192.168.1.1,49297,80,62,5.4
TCP,TCP,1,192.168.1.1,49215,80,66,5.4
TCP,TCP,1,192.168.1.1,49298,80,62,5.4
TCP,TCP,1,192.168.1.1,49216,80,66,5.4
TCP,TCP,1,192.168.1.1,49299,80,62,5.3
TCP,TCP,1,192.168.1.1,49208,80,62,5.2
TCP,TCP,1,192.168.1.1,49207,80,62,5.1
